Numbers	Winning level	Amount [zl]
38 2 11 48 12 26	pi¹tka	"5158,80 "
27 47 38 10 2 49	szóstka	"0,00 "
37 17 5 12 18 26	szóstka	"0,00 "
35 40 28 38 9 3	szóstka	"0,00 "
24 17 3 4 20 49	szóstka	"0,00 "
6 35 29 13 16 42	szóstka	"0,00 "
33 27 38 35 32 48	szóstka	"0,00 "
25 21 9 4 12 40	szóstka	"0,00 "
46 16 21 33 18 11	szóstka	"0,00 "
46 23 9 2 44 7	szóstka	"0,00 "
7 44 42 48 3 33	szóstka	"0,00 "
41 44 2 43 25 32	szóstka	"0,00 "
37 25 45 18 34 28	szóstka	"0,00 "
34 47 14 13 12 41	szóstka	"0,00 "
37 35 16 34 42 27	szóstka	"0,00 "
47 25 34 44 7 8	szóstka	"0,00 "
11 46 16 7 24 15	szóstka	"0,00 "
2 41 19 38 5 20	szóstka	"0,00 "
9 22 17 34 35 20	szóstka	"0,00 "
44 19 40 25 7 48	szóstka	"0,00 "
10 36 33 6 37 31	szóstka	"0,00 "
4 17 1 30 9 36	szóstka	"0,00 "
34 8 36 29 13 11	szóstka	"0,00 "
19 49 44 46 15 48	szóstka	"0,00 "
17 45 8 18 44 39	szóstka	"0,00 "
39 38 48 41 24 21	szóstka	"0,00 "
48 32 12 43 19 13	szóstka	"0,00 "
6 18 34 43 21 11	szóstka	"0,00 "
25 13 6 33 14 36	szóstka	"0,00 "
46 14 15 33 38 47	szóstka	"0,00 "
5 13 33 48 20 2	szóstka	"0,00 "
39 4 26 37 19 12	szóstka	"0,00 "
23 42 11 46 33 34	szóstka	"0,00 "
36 45 41 14 29 18	szóstka	"0,00 "
14 5 42 37 24 23	szóstka	"0,00 "
24 42 21 7 14 49	szóstka	"0,00 "
14 16 23 27 49 28	szóstka	"0,00 "
36 30 15 41 11 14	szóstka	"0,00 "
18 40 44 11 9 13	szóstka	"0,00 "
30 25 24 47 37 2	szóstka	"0,00 "
7 30 17 20 21 26	szóstka	"0,00 "
17 31 36 45 46 32	szóstka	"0,00 "
10 23 24 47 12 33	szóstka	"0,00 "
39 10 11 20 27 46	szóstka	"0,00 "
7 8 24 29 4 11	szóstka	"0,00 "
30 47 41 31 20 8	szóstka	"0,00 "
16 18 4 45 1 9	szóstka	"0,00 "
10 21 8 28 31 43	szóstka	"0,00 "
44 40 13 49 5 30	szóstka	"0,00 "
26 47 36 35 27 16	szóstka	"0,00 "
27 32 45 37 28 12	szóstka	"0,00 "
39 30 24 17 28 41	szóstka	"0,00 "
46 29 36 31 26 35	szóstka	"0,00 "
27 38 35 26 12 33	trójka	"24,00 "
41 31 38 3 46 44		
